id,forecast_time,forecast,site,seller_site,product_id
413fc491-533b-47c4-9d0a-625e0063820a,2025-03-26T01:42:37.749223,1.014936089515686,Yahoo! Shopping,LIFEDRINKオンラインストア,ayamizu-500
971bae35-7df8-4793-b973-ce85c7601e58,2025-03-26T08:24:53.728180,1.014936089515686,Yahoo! Shopping,LIFEDRINKオンラインストア,ayamizu-500
86ee865d-f8ba-43bd-8bed-e49aaf129adc,2025-03-26T09:00:38.004449,1.014936089515686,Yahoo! Shopping,LIFEDRINKオンラインストア,ayamizu-500
3e012e9d-2c7f-4473-871d-ea1bdfea8c7a,2025-03-26T10:00:30.788827,1.014936089515686,Yahoo! Shopping,LIFEDRINKオンラインストア,ayamizu-500
964ad14f-ff27-4735-bb3f-6e24d87d2c3a,2025-03-26T11:00:31.590486,1.014936089515686,Yahoo! Shopping,LIFEDRINKオンラインストア,ayamizu-500
0c9b4540-b88a-4948-acb7-b77e3a9ecc3e,2025-03-26T12:00:29.712226,1.014936089515686,Yahoo! Shopping,LIFEDRINKオンラインストア,ayamizu-500
3559d0e9-a550-4ac1-843d-ef65f361a3e4,2025-03-26T13:00:30.647107,1.014936089515686,Yahoo! Shopping,LIFEDRINKオンラインストア,ayamizu-500
bcc565a7-2cd6-42a9-b0d2-3ee919aaafbd,2025-03-26T13:13:41.494143,1.014936089515686,Yahoo! Shopping,LIFEDRINKオンラインストア,ayamizu-500
93ffee49-0053-4bb1-b078-236e7ca0bdf5,2025-03-26T14:00:33.475569,1.014936089515686,Yahoo! Shopping,LIFEDRINKオンラインストア,ayamizu-500
07440d77-c6d5-4192-94ab-104ac03322b0,2025-03-26T15:00:31.353618,1.014936089515686,Yahoo! Shopping,LIFEDRINKオンラインストア,ayamizu-500
8eeb8d9c-8af3-4c69-a20e-5a9d9296b152,2025-03-26T16:00:36.378733,1.014936089515686,Yahoo! Shopping,LIFEDRINKオンラインストア,ayamizu-500
4dda2e65-7c01-40b6-95b7-2baeef4de9d9,2025-03-26T17:00:36.860991,1.014936089515686,Yahoo! Shopping,LIFEDRINKオンラインストア,ayamizu-500
248667e9-90fb-4184-8333-d98e746e6efd,2025-03-26T18:00:34.513443,1.014936089515686,Yahoo! Shopping,LIFEDRINKオンラインストア,ayamizu-500
1b8579dd-12db-453b-9850-78cae35fb19c,2025-03-26T19:51:18.519062,1.014936089515686,Yahoo! Shopping,LIFEDRINKオンラインストア,ayamizu-500
15703c42-fdb4-4c3c-8a71-5a9d8de6ad1e,2025-03-26T20:00:37.208409,1.014936089515686,Yahoo! Shopping,LIFEDRINKオンラインストア,ayamizu-500
300113fd-e9fd-47a2-9462-1818e6ec1315,2025-03-26T21:00:37.170769,1.014936089515686,Yahoo! Shopping,LIFEDRINKオンラインストア,ayamizu-500
89237737-6a6b-4a3d-a13c-179f89947460,2025-03-26T21:05:15.191609,1.014936089515686,Yahoo! Shopping,LIFEDRINKオンラインストア,ayamizu-500
c743ac06-a672-444c-884f-c4c386044c3f,2025-03-28T00:45:01.637755,1.014936089515686,Yahoo! Shopping,LIFEDRINKオンラインストア,ayamizu-500
ca2a79b9-6e83-4771-8b32-0660395eb6c9,2025-03-28T00:56:34.410187,1.014936089515686,Yahoo! Shopping,LIFEDRINKオンラインストア,ayamizu-500
e2f8e688-c2a5-4c3b-bc61-d6b259112743,2025-03-28T01:00:24.951329,1.014936089515686,Yahoo! Shopping,LIFEDRINKオンラインストア,ayamizu-500
83bd2f0d-bce0-492c-bb81-af043f2cd203,2025-03-28T01:00:44.984248,0.46116456389427185,Yahoo! Shopping,LIFEDRINKオンラインストア,ayamizu-500
2687b849-798d-4860-b969-ede71e3c69e3,2025-03-28T01:10:39.668596,1.014936089515686,Yahoo! Shopping,LIFEDRINKオンラインストア,ayamizu-500
404f9dbe-841e-4b81-b3c2-d4473e27c8b1,2025-03-28T01:20:42.218062,1.014936089515686,Yahoo! Shopping,LIFEDRINKオンラインストア,ayamizu-500
